timestamp,rms,kurtosis,peak,crest_factor,shape_factor,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24,m_25,m_26,m_27,m_28,m_29,m_30,m_31,m_32,m_33,m_34,m_35,m_36,m_37,m_38,m_39,m_40,m_41,m_42,m_43,m_44,m_45,m_46,m_47,m_48,m_49,spec_mean,spec_std,spec_centroid
2004.02.12.16.02.39,0.8048285740764562,0.2443385808601845,0.20819112627986347,0.16833186761859253,0.4608829432154593,1.0,0.0472972972972973,0.9487670068027212,0.8355179704016913,0.8749735561667019,0.937658495350803,0.7625184872174097,0.6448558804965285,0.6872651356993736,0.05634687892752409,0.02363522275674545,0.9857829813924316,0.3562473882156289,0.8000416146483562,0.37449262977996156,0.40856654560991246,0.0,0.5003738118124533,0.28408119658119657,0.3122576475657044,0.6218900160170849,0.304528946806238,0.5724699828473414,0.22040772761233854,0.1706583610782945,0.24663677130044845,0.05209779011423081,0.537513397642015,0.34792823579666804,0.06168265039232781,0.15553424949398104,0.25188092901537457,0.13706070287539937,0.0628213726805276,0.632548506649226,0.6445244328097731,0.5905654349909488,0.12410394265232975,0.5124562937062938,0.9978707548174172,0.2078406306594226,0.23353931387172383,0.5859040756586354,0.5575796314051347,0.6674124622440989,0.023248016094780374,0.8576751117734723,0.6700734589587991,0.6804077010192525,0.9012635580901263,0.09861545667479543,0.4100647146151659,0.5202848109980249,0.21841522936387792,0.17264410997154656,0.12035917709853683,0.1786434063227913,0.34336626189166264,0.37175553801887506,0.4323664975709893,0.3714207056012069,0.3576125625045279,0.2954889215625567,0.38578809812164927,0.4400967006863179,0.3127093785385844,0.40085342133973967,0.3497940617715205,0.41934707260845183,0.41106941994573676,0.38304738434961605,0.321317727803589,0.3560335374821477,0.47335588485476654,0.5475808294583824,0.600515893753558,0.6140100364734531,0.6508859210208415,0.6806361136728798,0.7421204526745009,0.6854181063030422,0.8219528898540656,0.7700185518886338,0.7679218938770598,0.746959475092094,0.7874324447903738,0.4494305819202147,0.5335228080392871,0.46994278529955347,0.45109083324058874,0.4958987983714769,0.4859951940559091,0.5098480284023355,0.5388472871670871,0.5256286169552142,0.5798812043626529,0.7041702254891975,0.7717056316670674,0.7571730444673135,0.7076299993643484,0.8483581274863532,0.729712472446959,0.42562278436206924
2004.02.12.16.12.39,0.679291809561331,0.24653348724915114,0.15017064846416384,0.12070759004772702,0.5818204827595963,1.0,0.0472972972972973,0.04400510204081633,0.05031712473572939,0.8899936534800085,0.9359678782755706,0.8677371645890556,0.765411319166842,0.35490605427974947,0.8280268118977796,0.6404517883288015,0.8028434037215136,0.6903468449644797,0.7313774448605909,0.020828882717368085,0.37299722281563774,0.5179492691315564,0.4700416533162448,0.32072649572649575,0.3441404566996984,0.4971703150026695,0.30837427900021364,0.5064322469982848,0.29437506670936064,0.20878530770056922,0.15438821268417682,0.17380164406960608,0.24394426580921755,0.6007048269970098,0.5233217088055798,0.9993608181527645,0.611056591429506,0.5633652822151224,0.0016767270288397113,0.09134510573359494,0.10951134380453753,0.5522308593334043,0.5595878136200717,0.05135489510489511,0.1419141914191419,0.2833706189410887,0.25996164500319624,0.6108984462958793,0.22925322254181313,0.6293768877950554,0.6444618307812675,0.8273365978284011,0.4089215373150219,0.22559456398640992,0.6638711841663871,0.21872040472091636,0.4152080360328698,0.8514978027201692,0.3329667187325116,0.6479241406672367,0.333680386060484,0.40942315313327193,0.5154643500233527,0.6307404426471463,0.6249470030881583,0.759729548006657,0.7493936408124089,0.6219243269796482,0.15201618060603828,0.277240208861147,0.03712542310411138,0.10323201486350397,0.2255605672175629,0.2300785237358287,0.26741062729638454,0.2812578613319614,0.36091976381289426,0.26894679857489745,0.2552603923568584,0.18144094473997097,0.1742553888666052,0.24418936474986586,0.24652855087297354,0.2781774472223866,0.34838347808170234,0.3317960167078855,0.48240353010025316,0.506044990176024,0.5294102935484046,0.5799803344476837,0.5048994749779232,0.6255869764546356,0.6456288190818071,0.7286751836108021,0.7281143423185266,0.6587989643945131,0.691548497090229,0.7683150054722425,0.8161034782651959,0.8810965978455072,0.9029084943266295,0.8372436781055379,0.8269659654634127,0.7961068816574379,0.7170481275089982,0.6308537151227789,0.738958582762999,0.35106400797953086
2004.02.12.16.22.39,0.6622538462307332,0.2617758356242718,0.13993174061433455,0.1116832376713146,0.5233990971711933,0.5,0.0472972972972973,0.9453656462585035,0.9498942917547568,0.8737042521683943,0.8351648351648352,0.050285231354320725,0.8047548916473806,0.35427974947807933,0.023669878508588177,0.0002091612633340345,0.7779636211582689,0.7425825323861263,0.9117769454848107,0.36178167058320876,0.3148899807733391,0.372420464316423,0.052867670618391545,0.5121794871794871,0.3309995691512279,0.0805125467164976,0.30196539201025424,0.34680531732418524,0.3256484149855908,0.5237890666953067,0.2194106342088405,0.11017401515960287,0.28285101822079317,0.1785561725758223,0.23833914559721012,0.16203259827420902,0.6416966524915494,0.5485623003194888,0.19997764363961545,0.6146718988445606,0.1092931937172775,0.6344372271323608,0.4745743727598566,0.9985795454545455,0.5648887469392101,0.5757963140513477,0.27551672704027275,0.6589732042332808,0.20602961542558856,0.5884327105940261,0.1045043031183637,0.6605279965935703,0.5920366230171404,0.8472253680634201,0.69819970926982,0.268425546522866,0.3740400054635198,0.21276140698201185,0.303609983992845,0.41687678511382975,0.34908875690809427,0.48721066219131726,0.544727239376074,0.388705348415598,0.4580568656682322,0.4725866759537478,0.5079399775098064,0.35721090487467944,0.46258066949695253,0.5885075209095278,0.45844420757456295,0.587196611488936,0.6946916407250425,0.7236926829099217,0.7728434799941439,0.5999712824000194,0.5504369499380224,0.5951922425478693,0.6578392754453093,0.7403970018300279,0.5453840906100575,0.501935222012833,0.5402477448498377,0.47719396522018886,0.4834741903837174,0.429092281948495,0.30349462300521335,0.3281590102744807,0.2925434279781034,0.3175582517535869,0.27616163722908116,0.32865948984568316,0.40597125536228296,0.4794525297594068,0.3517511185437465,0.4121831061559744,0.35213380883755274,0.4044625664890633,0.48460452914767727,0.541781031478866,0.5003923099334271,0.6235241457804026,0.6208915328089692,0.4163439012468968,0.47434879737133917,0.6238972267400325,0.7231809409285948,0.421115138495157
2004.02.12.16.32.39,0.4587244812015179,0.2494889734950856,0.33447098976109224,0.34078449686147705,0.41208649193559665,0.5,0.0472972972972973,0.04400510204081633,0.8750528541226215,0.9430928707425428,0.8991969568892646,0.8301288823156561,0.7628865979381443,0.35720250521920666,0.6757436112274822,0.6465174649654883,0.32260087810997284,0.7916840785624739,0.6183936745734498,0.511322367015595,0.3789788506729332,0.3065348237317283,0.037487984620314004,0.43995726495726495,0.012171477811288238,0.36796583021890017,0.0804315317239906,0.14515437392795882,0.49909275269505815,0.2811728063580711,0.04815289344437326,0.259848403971389,0.23569131832797427,0.5362024775736864,0.5149302528334786,0.11238947480558219,0.9991276850943189,0.3015974440894569,0.5966912586630896,0.5904730760845868,0.19644415357766143,0.13811095729954212,0.6148073476702509,0.46153846153846156,0.2270839987224529,0.6470650900181102,0.5615810782015768,0.11596487277640172,0.5748375412804942,0.649177760375881,0.08248574941321113,0.5875026612731531,0.2727563078888534,0.6756511891279727,0.8498266800849827,0.9999999999999998,0.4686728145860224,0.36395908270640387,0.25343943536278224,0.2476738666570435,0.24732829380112586,0.1622879912206654,0.21346026902816684,0.1537781044554012,0.30919309864845745,0.3914486513648954,0.2591101032576999,0.3067756223889462,0.40579506668855325,0.5535412560035673,0.4009151592548932,0.4492597801222433,0.5360054493156765,0.47061350673158975,0.4289563325422714,0.4197609651504721,0.3940407587642758,0.3997590532285207,0.3909709621838018,0.43791187072094306,0.27014143263307533,0.29860659312330773,0.3031271712479531,0.29317278452228646,0.08246460098805208,0.05487632871402415,0.1679407355232705,0.24051688115245407,0.25623477461760524,0.2947043969746179,0.13568333576053204,0.1319828247928152,0.26037042446288394,0.3162238803484412,0.31223530763288965,0.37190896079742064,0.39189762115160853,0.49396291433942796,0.4348325826676871,0.48781342101597147,0.4256880394457645,0.4949794525417972,0.5748656400466596,0.5764133249220593,0.5688566984037395,0.33668150641683603,0.6851230011696252,0.5351512588014415
2004.02.12.16.42.39,0.9412408792243383,0.41098336182773776,0.4846416382252561,0.43865058638076615,0.691398127442838,0.5,0.0472972972972973,0.9468537414965987,0.842706131078224,0.00021155066638460507,0.7231614539306848,0.050285231354320725,0.8167473174836946,0.9394572025052191,0.867197318810222,0.6446350135954821,0.7384486723813506,0.9095277893857083,0.023512276321265083,0.3561204870754113,0.1878872035889767,0.4075666380051591,0.31122503471109686,0.5118589743589743,0.3928263679448513,0.1603844100373732,0.2735526596881009,0.04159519725557461,0.32351371544455115,0.17194715927397702,0.5406790518898142,0.0804953560371517,0.6308681672025723,0.2210593763348996,0.5185265911072363,0.24086502609992544,0.1046777886817141,0.2919062832800852,0.10261569416498993,0.9984739481142357,0.5433027923211169,0.2546054733255244,0.16173835125448027,0.600743006993007,0.5746832747790909,0.11462661127090658,0.6620498614958448,0.01092096374690385,0.5998721636305528,0.6331804452399596,0.602660109533922,0.6821375345965509,0.5872458213563292,0.8279728199320497,0.7007715531700771,0.7533333655051762,0.4049427110584425,0.2161939993391664,0.23098703793826136,0.2739522191868615,0.35347892893915955,0.3207797490500328,0.520974850540135,0.6466142758809346,0.6966333386427288,0.46777603667626844,0.3625124501819488,0.39349608920317314,0.22190811877637895,0.39852013058741953,0.399584907028256,0.5184035121233861,0.5914832708859565,0.6302898131831323,0.6273288265664472,0.5717766329693559,0.6181796134960145,0.651366897525516,0.6981918282388389,0.7664532194215172,0.8266792329499184,0.8154924909670687,0.721873649171048,0.7408712081372242,0.7171911639780597,0.7122498696401722,0.7681082817373595,0.7939203527773913,0.757943203228475,0.7123163144833082,0.7418429404407516,0.8948226020061218,0.93372331381654,1.0,0.9999999999999996,1.0,0.89534803206138,0.6115955667023192,0.6468714094096684,0.5543985451057636,0.333185662839115,0.3660386082641911,0.380189169695651,0.452845427193201,0.48007693280294417,0.8094460604051932,0.954597879010505,0.4044675988464945
2004.02.12.16.52.39,0.5498655774301113,0.1966766181086771,0.21501706484641647,0.20293686185893423,0.2808661484313717,0.5,0.0472972972972973,0.09438775510204081,0.888583509513742,0.6985403004019463,0.8586221470836856,0.9326008873864357,0.8211655796339155,0.35532359081419623,0.0002094679514034331,0.7561179669525203,0.9882918670290611,0.649811951525282,0.7134831460674157,0.40632343516342667,0.17571031830805384,0.46539122957867585,0.49172273843853465,0.328525641025641,0.30191727703576043,0.16145221569674323,0.07679982909634693,0.017045454545454544,0.052193403778418176,0.2894425947803673,0.11947469570787958,0.25152129817444224,0.5362272240085745,0.1329560017086715,0.5675675675675675,0.21987855544902524,0.6419147312179696,0.267199148029819,0.5784708249496981,0.5549378678875081,0.0844240837696335,0.280587796826749,0.20026881720430106,0.1306818181818182,0.6352603002235707,0.6145733461169703,0.9990411250799062,0.6546948885386173,0.20336635772877382,0.5295894395346235,0.47915502403040133,0.5275707898658718,0.8486106675183648,0.8148357870894677,0.6455328189645533,0.9578262397753392,0.27568140906131955,0.3202965253569332,0.21457677926777696,0.22100962631339427,0.05966193051981672,0.17417805037878886,0.3266273623567497,0.34885943761892246,0.46583853514267615,0.5369481554976647,0.4007086199512524,0.4263186788382902,0.2506529088337106,0.35225212455925714,0.35954973956568725,0.4516281112984317,0.3991881480869939,0.4028421672246112,0.45444808635076805,0.3618675661468278,0.26369079521201,0.2462931579821035,0.3505589228969308,0.4091039205739313,0.4412128931819268,0.4795093610435619,0.4650492830942685,0.45698419052955686,0.5269903066611881,0.5443824339052643,0.6491437261947661,0.6967206732856042,0.7160963232320494,0.6490045275730703,0.6515278796414834,0.7980957161333198,0.854107380447878,0.9374166784230091,0.8313949411235906,0.644974933668931,0.6625541911970929,0.6591737397236606,0.6318378866841381,0.5746782606431391,0.2018379944216906,0.26642398035520154,0.3446068496239021,0.35782697208588066,0.390577683437936,0.4306721070816284,0.734099723844043,0.31634462710545463
2004.02.12.17.02.39,0.7156821219862692,0.4966820804610328,0.6245733788395904,0.6139610130659268,0.846697137285382,1.0,0.03153153153153153,0.04400510204081633,0.05052854122621565,0.8847048868203935,0.8533389687235842,0.6600464821466301,0.9442457395329266,0.713152400835073,0.6922915793883536,0.7912570591926374,0.3564708342044742,0.8951107396573339,0.7446941323345817,0.020828882717368085,0.47724845118564413,0.42272141014617365,0.32649791733418776,0.5119658119658119,0.3005170185264972,0.401815269620929,0.28658406323435165,0.22609348198970838,0.054221368342405804,0.06884330361937493,0.6061285500747384,0.5283441870396072,0.17384780278670953,0.5430371636052969,0.2468395815170009,0.21167572174283583,0.1161269218187766,0.6484558040468583,0.11021685669572993,0.6178330063222149,0.0930410122164049,0.6808646576509424,0.5357302867383512,0.5622814685314685,0.8334930267220271,0.2442739959518483,0.9995738333688472,0.11641522179689259,0.5911366783850005,0.08244770108513255,0.23873924220409073,0.6374281456248669,0.5001596933886937,0.8423556058890147,0.6506765067650677,0.747373772390495,0.254965798055625,0.3046043098053668,0.2980369682058297,0.47002148060971827,0.4075862763319662,0.4139393198724888,0.4467240261200347,0.40579402124192177,0.5245714300660382,0.6316522145852335,0.4591664414428789,0.509461464138115,0.543998873376879,0.5963203141249558,0.6508345005196023,0.7547747247651184,0.6692982629967186,0.4421435518072627,0.4306088588693533,0.24285083680831487,0.3150947030210771,0.3927818261532843,0.28629912796962476,0.237438079257275,0.24530748822389015,0.13918067925112387,0.15092567757150777,0.1542856310723124,0.2378585461958016,0.1495811183788871,0.28118263286182366,0.3157470022696529,0.2817471025999696,0.3191035100693158,0.3093011555417773,0.3546811854266201,0.4525793508679956,0.44880437300455167,0.4183576827799671,0.4003047854870525,0.36199376507787484,0.4779589100472186,0.559751215762835,0.5886745751965003,0.5946319930024222,0.6824273960765019,0.7799577976993692,0.6761120294343523,0.6198114401380148,0.6901391558833243,0.7420066071449654,0.3869439633710279
2004.02.12.17.12.39,0.7373240396010754,0.3460350727809438,0.19112627986348119,0.15762200858819364,0.7936929381271725,0.5,0.0472972972972973,0.9449404761904763,0.0002114164904862617,0.0503490585995346,0.9488588334742182,0.8548489330234523,0.3561960866820955,0.9064718162839248,0.9884792626728109,0.6456808199121522,0.8001254442818314,0.7486418721270373,0.7130669995838534,0.40504165776543477,0.32471694082461017,0.9996775580395528,0.35789810958026275,0.020833333333333332,0.4240629039207238,0.17875066737853712,0.608737449262978,0.07686535162950256,0.05155299391610631,0.21705509612286542,0.3037582746102926,0.2927297960926657,0.5394426580921758,0.1626441691584793,0.6431996512641673,0.24363481410461274,0.2594046450768728,0.5297124600638977,0.47853789403085173,0.5442555046871593,0.11409249563699825,0.25811947609413266,0.6017025089605734,0.12412587412587414,0.20983711274353242,0.12282944497709598,0.5811847432346047,0.055392929520378276,0.6625119846596356,0.6209866875489427,0.5484519950821505,0.5965509899936129,0.8548919408069839,0.6609286523216308,0.019792016101979212,0.8918254374666834,0.33713054692408306,0.23613886677081863,0.26699899924642234,0.43001490350535976,0.40174101015485353,0.571915243068932,0.7572360703114693,0.8483008661838394,0.7581348353301349,0.8884982057169508,0.7206031876649348,0.6056957271587167,0.6085441742628506,0.3333273377058208,0.3975492860339229,0.49872952970721407,0.6383004450920979,0.7111169950879845,0.7718231865441156,0.7758535888526681,0.6963892112046275,0.8034692548982925,0.6156572204335902,0.5806351097312414,0.6185489257012069,0.5839194244860648,0.507342668487909,0.4635164081102814,0.46220200552562796,0.4744665460687987,0.46038006698456435,0.5066506897384606,0.4883493795603018,0.40045645046209355,0.38621784330867603,0.47369084104849524,0.5130037828988225,0.4522134627293859,0.3457662288535488,0.4187341678562717,0.4097044058063237,0.5153032458923041,0.5774538847190782,0.5377527760990306,0.5834090368336686,0.6762103581501413,0.5440659977415474,0.5581605401624083,0.4652659053384429,0.6415956586686722,0.8172571897145904,0.5898162601300889
2004.02.12.17.22.39,0.7478420143015398,0.2931022127471519,0.2662116040955633,0.23497684055289003,0.531952328824751,0.5,0.0472972972972973,0.04400510204081633,0.05031712473572939,0.944573725407235,0.8829247675401521,0.8284386224381999,0.9175257731958762,0.640501043841336,0.6994134897360704,0.02363522275674545,0.6748902362533974,0.7498955286251567,0.7734082397003745,0.18874172185430463,0.4440290536210212,0.41315563198624244,0.07358752536580157,0.3787393162393162,0.3054717794054287,0.5157501334757074,0.05287331766716513,0.9993567753001716,0.16458533461415303,0.24744925357104502,0.6178731582319027,0.4981317390840184,0.1403001071811361,0.5536095685604442,0.15943766346992153,0.3272611057845957,0.10707665467233674,0.28977635782747607,0.1636485580147552,0.6315674732940919,0.25850785340314136,0.21403471408795657,0.26590501792114696,0.2174388111888112,0.534866389864793,0.1059976563332268,0.6657788195184317,0.5433460932222471,0.5985937999360817,0.6355297013088712,0.8438582765172684,0.5827123695976154,0.8086873203449377,0.17508493771234424,0.8625740802862574,0.7424138673029115,0.39388287932830535,0.45296278746667684,0.5534220602192907,0.6867635487378791,0.8005046145059442,0.5984425199952133,0.266068396766606,0.2471234138531484,0.41127723721965115,0.414467284699676,0.3578276994216014,0.3713867709885297,0.46564883814336877,0.6421910415691379,0.4773943504247655,0.46774032785629505,0.37317260276525843,0.42809533645976305,0.4536384608002848,0.47403084838351983,0.3870121907716566,0.37156533696855876,0.4260895985709716,0.36882057279990166,0.3637810763503255,0.43195134387959166,0.4137160970905738,0.3620950408248964,0.3860306680873804,0.2584681179700894,0.3547746107818277,0.42865616075758517,0.38376305600499006,0.3044612243707858,0.3876525110656024,0.4961492796602789,0.5931279412799664,0.6763106085699073,0.5076528482838314,0.516317883550224,0.40677845988043115,0.42098089924618565,0.4287632158148691,0.3725512289301047,0.24506042006461382,0.32785179067295855,0.3556216586742731,0.38374835665087503,0.37655257993256264,0.6041040021831705,0.8596375098436813,0.3252685188188096
2004.02.12.17.32.39,0.5818961200616819,0.27068693557567736,0.4573378839590445,0.45599047124519565,0.4908834225800902,0.5,0.0472972972972973,0.949404761904762,0.8748414376321353,0.9464776814046965,0.8377007607776839,0.7164589055567293,0.7639385651167684,0.7999999999999999,0.0,0.6467266262288224,0.3543800961739494,0.05599665691600502,0.9076154806491885,0.07338175603503524,0.3565477462080752,0.014724849527085124,0.38353091957705865,0.5112179487179487,0.04286945282205945,0.610998398291511,0.31595812860499894,0.64397512864494,0.3282100544348383,0.17345075716893996,0.16132820841341022,0.30041635528984734,0.12347266881028938,0.2559803502776591,0.08391455972101133,0.6314051347608395,0.25580634609093883,0.56975505857295,0.9985468365750054,0.21746239372138654,0.5143979057591623,0.546906612714301,0.2493279569892473,0.20301573426573427,0.15043117214947302,0.24619154149355488,0.4985084167909653,0.6559333483449673,0.5821881325237029,0.07193198344333818,0.17033642561752543,0.5937832659144134,0.5574363888001703,0.6353340883352208,0.6704685228670468,0.3742625120488521,0.5196773936988865,0.3619004448659664,0.1851620613202204,0.3058771764501269,0.1402741305227917,0.2717901162722425,0.14570919366498014,0.1458264320077043,0.31583338430757557,0.3159964538644431,0.2795423552463254,0.3302764854900406,0.15266368678788522,0.33772972817122904,0.17219003076050443,0.21356087201565677,0.40034234984291084,0.38006171488759266,0.24894902611317793,0.2769407347056263,0.34094720325505623,0.33425568640109216,0.32550808863871783,0.2752936891987128,0.24497180699192933,0.3322689735661708,0.33240119899684917,0.3045711344514719,0.3869916191873144,0.40738235634135567,0.5821332303680826,0.6171301350759233,0.5186313233451534,0.5650709134239635,0.6223683690329511,0.7460368480334791,0.8012703337802018,0.792158483835494,0.61972468628066,0.6027326066749334,0.4334040058734865,0.49379824442922615,0.4820153666474045,0.5491252326205309,0.5945594127246894,0.6919994746097791,0.762566495109132,0.7410974183654353,0.7085353374564161,0.5708809607566163,0.6557037868235565,0.28830484233096954
2004.02.12.17.42.39,0.6751128367254662,0.3284876135398907,0.341296928327645,0.3220000708777795,0.6248128416444132,0.5,0.0472972972972973,0.09438775510204081,0.0002114164904862617,0.8802623228263169,0.9461115807269653,0.9226706106063808,0.833578792341679,0.6837160751565762,0.7616254713028906,0.7343651955657812,0.8910725486096591,0.02361053071458421,0.7798585101955888,0.18906216620380262,0.3721427045503098,0.33233018056749786,0.5121221830609848,0.3122863247863248,0.49623007324429125,0.42071542979177795,0.2860499893185217,0.3449828473413379,0.07588856868395773,0.21157770379121468,0.3240444159726671,0.5291982491726274,0.5607717041800644,0.2350491243058522,0.026918047079337405,0.24917439011398745,0.09061171082760877,0.298828541001065,0.09725016767270288,0.15075212557226947,0.6053664921465969,0.6289000106484932,0.16442652329749102,0.536604020979021,0.6533588842755244,0.9989346969212741,0.1283826976347752,0.0068678225624859285,0.15297752210503887,0.23447812954469177,0.5561640773443612,0.6645731317862466,0.5932077078675609,0.656172140430351,0.6223862238622386,0.7882911014528797,0.2715694898490879,0.24462385590046232,0.29948033314473843,0.5258584736470642,0.5907977189237006,0.5262164766771156,0.7175294469172431,0.46452287530550107,0.5009122450435481,0.5922458909162422,0.6080829576918294,0.6290593987312749,0.7383706198384319,0.7945845151944333,0.735794443946411,0.6575621201437052,0.6821643991189368,0.5202271929263365,0.4994775519319763,0.3113300908332213,0.3295717139626193,0.3978176440066501,0.5068288413413415,0.5731186139588003,0.415992691664945,0.4848259892419575,0.4195998625985,0.44276022989104424,0.49996255250286525,0.5068305308058259,0.6007344674659025,0.6123035055449559,0.5510078045798688,0.5323922783021029,0.5956739532995496,0.7417061352400589,0.6221223197636241,0.6292434730468894,0.638263392867668,0.672072045074303,0.6722660693782267,0.7385108660232218,0.7863643090929626,0.7881189143467076,0.6695934054879462,0.6426390230143135,0.7408115674846778,0.7545189887540469,0.5637222023434858,0.6686828255335033,0.7032121547863923,0.4211120185833046
2004.02.12.17.52.39,0.6558046156834223,0.3770142894077282,0.5255972696245734,0.5182796841805781,0.6079993548936002,0.5,0.0472972972972973,0.04400510204081633,0.9463002114164905,0.8859741908187011,0.9080726965342351,0.6976547644200296,0.8337891857774038,0.3455114822546973,0.8537913699204022,0.6490274001254968,0.7204683253188375,0.049728374425407444,0.7867249271743654,0.020828882717368085,0.3991668446913053,0.38392089423903697,0.3162447933354694,0.6506410256410257,0.13571736320551486,0.16241324079017622,0.5187994018372143,0.09927101200686106,0.25861884939694735,0.1910643325099345,0.05445227418321588,0.3031920572221629,0.32658092175777065,0.6673430158052114,0.2074978204010462,0.07627570043677426,0.10118852905899031,0.5636847710330138,0.6101050748938073,0.49683889252234575,0.23156631762652707,0.5436055798104569,0.17417114695340502,0.2673732517482518,0.17534334078569147,0.6827527431554278,0.5990837417430215,0.5528034226525557,0.6147864067327155,0.19968676585747847,0.23605677880853917,0.5320417287630402,0.13339721068881083,0.9978482446206115,0.5681538633568153,0.9627024549360741,0.3393207994888767,0.40029002392725244,0.4119560263843036,0.6065880021646191,0.2105026850580778,0.30891289688337786,0.4282215073497424,0.47108988489565107,0.5764028938237571,0.6008215062035971,0.5222201884702864,0.6021453106714083,0.5830622067790259,0.7509291039346255,0.6394796901430433,0.5226300387074225,0.31244199194232536,0.28608598090756,0.27267672047478975,0.3117128431437193,0.4015236737743306,0.4927658374994679,0.485172961311767,0.5641570109691134,0.6181103296539714,0.45581870192053353,0.44709470531612716,0.43030045571533915,0.5010671610941579,0.5253322647408307,0.6863874212544028,0.7225586858568995,0.5588096465705457,0.6012149060952359,0.6169176797113987,0.7722607909331227,0.816232654484931,0.8719164649134754,0.880181935942757,0.7044295868280703,0.7075930779296828,0.7871967267513273,0.7974599572800738,0.7793755666326878,0.7068288154522411,0.7738129887167942,0.7139455235699961,0.7170957852548658,0.5388139646421357,0.5722852016968183,0.7575299236218971,0.5904164786103436
2004.02.12.18.02.39,0.39773249069864924,0.2976715207029199,0.15699658703071684,0.1575390508057628,0.6114396714891086,0.5,0.0472972972972973,0.04400510204081633,0.9103594080338265,0.8614343135180875,0.735207100591716,0.8873864356644834,0.02377445823690301,0.6931106471816283,0.823418516966904,0.9240744614097469,0.04996863892954212,0.35666527371500206,0.9823137744486059,0.4152958769493698,0.33870967741935487,0.32179707652622525,0.3935704368258037,0.31185897435897436,0.3461869883670831,0.5461825947677523,0.5013885921811579,0.048027444253859346,0.2691856121250934,0.9993556009021588,0.16335682254964767,0.14817978007900076,0.40182207931404074,0.5583084152071763,0.20520924149956407,0.12027271758815382,0.5828153963580852,0.17912673056443026,0.6112228929130337,0.6577283627643339,0.5202879581151832,0.07656266638270685,0.20642921146953402,0.28201486013986016,0.20717555626530396,0.6123362096516459,0.13093969742169187,0.1898221121369061,0.28454245232768727,0.6256851996867658,0.061137811556946475,0.25963380881413667,0.5754285105929948,0.005549263873159682,0.6653248350665324,0.5390334628974875,0.280314654709362,0.5649829926334369,0.16022694845736163,0.22438510936563572,0.27278238600521854,0.3506548109878318,0.5156283539247628,0.4152424588951411,0.5465181599439175,0.5289548908792585,0.42451946971945453,0.49997508482284525,0.5879379148874229,0.7387692124896579,0.7245536436432145,0.7169406249192773,0.8344385984551694,0.40309238706418604,0.41714436038975267,0.41742669244468233,0.4397844826246189,0.5373986085772553,0.3550406523245586,0.27524867481857695,0.23646476520809845,0.3067108744880507,0.30202139516766113,0.3218662324450894,0.41326162070440287,0.4040596686993383,0.5114020027978734,0.44097873826546596,0.42421845924237456,0.36547946983690416,0.37842385232093845,0.40652063118058557,0.4768233242251023,0.5418103893379773,0.5498260753157855,0.5932089629573811,0.5717401984213191,0.6810482884427009,0.7203654388813634,0.7655824781187528,0.7919517495412416,0.6810278357367374,0.6089198751354199,0.6341171736618916,0.6279896297422942,0.49045338559140994,0.46615084715355337,0.589410709655386
