timestamp,set_id,rms,kurtosis,peak,crest_factor,shape_factor,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24,m_25,m_26,m_27,m_28,m_29,m_30,m_31,m_32,m_33,m_34,m_35,m_36,m_37,m_38,m_39,m_40,m_41,m_42,m_43,m_44,m_45,m_46,m_47,m_48,m_49,spec_mean,spec_std,spec_centroid
2004.03.04.18.02.46,3,0.07909175749416386,0.5958965859642684,0.4,5.057417013770567,1.2760342819018387,986.328125,49.8046875,4260.7421875,4419.921875,3479.4921875,3679.6875,4059.5703125,1877.9296875,231.4453125,3292.96875,4160.15625,3904.296875,340.8203125,507.8125,3581.0546875,3119.140625,2945.3125,631.8359375,4605.46875,5654.296875,3800.78125,814.453125,1621.09375,5914.0625,4862.3046875,5109.375,6018.5546875,2583.0078125,5762.6953125,5439.453125,2824.21875,1085.9375,2329.1015625,2002.9296875,1307.6171875,1412.109375,1520.5078125,6117.1875,2458.984375,5287.109375,9254.8828125,1774.4140625,2105.46875,8389.6484375,8560.546875,4978.515625,4746.09375,8687.5,6288.0859375,2694.3359375,416.78851653406974,123.67082172743403,50.88635555731511,47.39090650174315,47.329117586792464,47.20244335362049,41.940399328595895,41.19936068369414,40.89463093290676,40.78571144525916,39.84752749963418,37.58537619110744,35.57911387047178,34.77353260943759,32.293084923574085,31.844885332926037,29.42832832083145,28.24037088346155,28.19927055858888,26.752183392365566,25.66656024766579,25.03403594373941,24.826861616843992,22.83703977815204,21.589064464195545,21.07122880862544,20.945681681189427,19.896159356564464,19.715730823670658,19.608936194262583,19.350612293905886,18.826232852790174,18.687408455565794,18.349226050135815,18.170273801586788,17.55975531003794,17.479031590678467,17.166525532181502,17.159981900438165,16.908373491878624,16.79409442783599,16.491420673938002,16.0090949004167,15.39167786830259,15.30203211686241,15.14906274270863,14.95715816434532,14.536981677902673,14.497013002958068,14.363457206394676,7.955123688622167,8.054826659409567,4015.721377651451
2004.03.04.18.12.46,3,0.08114527535778424,0.8957720212512172,0.508,6.260376808879332,1.2825005531959355,986.328125,42.96875,463.8671875,4342.7734375,4221.6796875,4089.84375,3798.828125,3524.4140625,1878.90625,3629.8828125,3170.8984375,3416.9921875,231.4453125,3924.8046875,2939.453125,4487.3046875,340.8203125,3290.0390625,4590.8203125,835.9375,620.1171875,2764.6484375,1614.2578125,3049.8046875,5864.2578125,1085.9375,4733.3984375,1243.1640625,2301.7578125,2630.859375,5967.7734375,4834.9609375,5621.09375,9256.8359375,1781.25,2054.6875,1350.5859375,5091.796875,2174.8046875,2481.4453125,5718.75,6137.6953125,1482.421875,4980.46875,729.4921875,5505.859375,5374.0234375,8742.1875,5263.671875,8476.5625,328.7630270106352,112.49862297045715,63.346037283517944,54.50253637376777,52.78358794198562,47.75044837380665,44.6500715757513,44.39794355733558,43.16113908780632,39.781116386446875,39.61309547307625,38.16867949617385,38.127517390988096,35.6839685615959,35.252158529298136,35.00661992341399,34.622986243230415,34.252093904892895,30.45345235959365,29.055803117519318,28.022719056355534,27.484521563930336,25.144483388751357,24.818970137936983,24.560073143062464,23.303770917239255,22.986610413089135,22.880161774693722,21.90449590268712,21.590271264790513,21.125348789423605,21.10098510619156,20.91140271209074,20.29379444972638,20.258208417027852,20.1461597206892,19.24778242249836,18.997168501060113,18.781937751024227,17.952697850260723,17.808420378666593,17.240804185535715,16.40265842285071,16.219591407213812,16.164232228854782,16.06571298472872,16.06186548903713,15.702863438744357,15.478648304182633,14.811887225187183,8.330341430988396,8.098164305959353,4005.1324278767124
2004.03.04.18.22.46,3,0.08044214153517809,1.1674631945465848,0.679,8.440849373746062,1.2832016022273776,986.328125,42.96875,1875.0,4072.265625,3583.0078125,463.8671875,4319.3359375,3266.6015625,4448.2421875,4197.265625,340.8203125,3748.046875,3374.0234375,4560.546875,3159.1796875,3869.140625,3484.375,3001.953125,2868.1640625,819.3359375,221.6796875,4666.9921875,617.1875,5654.296875,1626.953125,3970.703125,9259.765625,5867.1875,5468.75,5971.6796875,4766.6015625,2517.578125,4905.2734375,2754.8828125,1150.390625,1518.5546875,5194.3359375,1352.5390625,5752.9296875,6189.453125,5363.28125,2183.59375,2375.9765625,2007.8125,5047.8515625,6071.2890625,8514.6484375,1751.953125,6392.578125,8741.2109375,350.54626706301707,126.79708389681628,60.02658486684833,51.407375409394156,51.17292276553918,49.807112796912314,48.91122815264044,44.25048780408662,43.969013762654555,42.466553445760816,40.28016280813513,40.17723330332199,37.03121073521519,36.25527812353851,34.13777810842591,31.65450487482508,31.532569239867474,30.474528162654973,29.647604064819927,28.404986738519433,27.73733157631611,27.12920848961299,26.89583852325699,26.39181106231022,24.313459911609925,24.150430094447326,23.45233749416951,21.530293515692165,20.913753992087486,20.901044023694503,20.667589008638693,20.63680937956864,20.592217494792965,20.275839819330518,19.941467960206293,19.395918298634502,19.37856892195961,19.35651052716794,19.273509676228,18.711719153887373,18.23843095718604,17.764377016506252,17.441671767179955,17.34922484828817,17.267964849216657,16.34012256531902,16.169413792555215,15.5847977246826,15.284541347461442,15.100815315656336,8.168472199787985,8.113194689083716,4009.7863936662366
2004.03.04.18.32.46,3,0.08339375843138681,1.3792204171332214,0.779,9.34122666555353,1.2899402973938434,986.328125,49.8046875,4334.9609375,4060.546875,4176.7578125,3473.6328125,1882.8125,3350.5859375,461.9140625,4577.1484375,2998.046875,3196.2890625,3585.9375,3934.5703125,3708.0078125,4472.65625,340.8203125,207.03125,624.0234375,3096.6796875,4708.984375,3806.640625,1086.9140625,2160.15625,2882.8125,808.59375,1634.765625,2606.4453125,2784.1796875,9256.8359375,5093.75,5853.515625,6191.40625,8490.234375,4865.234375,5754.8828125,1778.3203125,2464.84375,5543.9453125,8596.6796875,1433.59375,1253.90625,6058.59375,5269.53125,5368.1640625,2016.6015625,5959.9609375,6355.46875,2366.2109375,4983.3984375,393.7684345599552,125.79030821055653,58.280885327139266,52.616299041833976,48.867686018119265,48.51153333803592,47.94644381981274,43.91858635574609,43.25537543673818,42.20988114968293,40.79718140439085,40.0272745101937,39.89890910165344,39.22712288337869,37.44214972418053,36.05885556963069,35.408356813153226,33.78881769616338,28.704820141936366,27.38646293081855,27.05818565522654,25.711321556404503,25.591427037803264,24.65308365803318,24.504734333396588,24.0591255920975,23.6862299197675,23.645764011378148,22.671582501108947,21.762171989609868,21.66277010595535,21.62735116188228,20.79738215359286,20.570335008644566,20.53857435708134,20.456667060226902,20.055116221986896,19.831327067352426,19.540522478179415,19.523405924055524,19.50190591251632,19.239341499578018,19.14176343248535,18.39733647187491,18.076527981436474,17.615042781521428,17.014675412587362,14.291792543194108,14.252415709772302,14.239502254963508,8.552606283288773,8.328637607740719,4012.5861233607584
2004.03.04.18.42.46,3,0.07972042640828478,0.7258814502838318,0.493,6.184111428043817,1.2766239212148502,986.328125,42.96875,4291.015625,3318.359375,1859.375,4441.40625,4089.84375,3469.7265625,3973.6328125,462.890625,3701.171875,3200.1953125,3579.1015625,3819.3359375,207.03125,3037.109375,340.8203125,4596.6796875,4193.359375,2925.78125,1420.8984375,5805.6640625,9255.859375,587.890625,2125.9765625,1090.8203125,2712.890625,2516.6015625,808.59375,5927.734375,6245.1171875,1634.765625,1318.359375,4716.796875,5543.9453125,4825.1953125,1977.5390625,1533.203125,5651.3671875,4924.8046875,5046.875,6077.1484375,1743.1640625,5225.5859375,2817.3828125,5369.140625,2332.03125,7716.796875,6468.75,8660.15625,305.1461624534153,117.2857399369621,66.81563038147507,54.95833365395498,45.73908130566292,43.621463713955656,42.05256136212431,41.15774435719007,40.21293369642008,39.316472044929114,38.09730241969191,35.54171944270933,35.41496694432921,35.12976863966027,34.04217833095946,30.519721572500366,29.92238112928019,29.431030519077726,28.742292485783988,25.862550166748,24.649652078003054,24.472040612925817,24.066373081806823,23.941208589634094,23.311894767249086,22.834131278923415,22.269096334625203,22.230349910953166,22.099785667305984,21.25512336496725,20.909013885240753,20.87456029973217,20.500030048763303,20.353896794917446,19.244472767858227,19.230554103288547,19.21515513198542,19.01767503334346,17.752333992651433,17.710313943964003,16.99725681571237,16.5329784092044,16.417040013382746,16.26999744510195,15.792865612956955,15.637543730278882,15.550191905977163,15.06203771560488,15.007699284898331,14.592286015611567,8.153203162575418,7.985786399183311,3956.8769410766195
2004.03.04.18.52.46,3,0.07831570349593049,0.7719559422771378,0.493,6.295033792623949,1.2802526233925309,985.3515625,42.96875,4431.640625,4327.1484375,1882.8125,4140.625,3491.2109375,3918.9453125,4532.2265625,340.8203125,3606.4453125,4029.296875,3821.2890625,493.1640625,231.4453125,3375.9765625,785.15625,4679.6875,2866.2109375,3721.6796875,3184.5703125,3068.359375,5843.75,626.953125,9259.765625,5491.2109375,2738.28125,1698.2421875,5993.1640625,883.7890625,1199.21875,4878.90625,1083.0078125,1458.0078125,5700.1953125,5343.75,2140.625,2370.1171875,5186.5234375,2008.7890625,6104.4921875,2500.0,1600.5859375,4978.515625,1302.734375,8502.9296875,5083.0078125,2966.796875,8661.1328125,6236.328125,300.32372556733895,124.59260725293622,51.684250479603406,51.41566712422318,50.0889699346634,49.02588723683361,46.035612074419156,42.263835454129726,41.09328045394652,40.35313859765259,39.379051733658684,38.34395891981921,35.642865910662316,35.01113483416243,34.170822656431326,33.90729027796111,31.726727037965457,31.362565900703306,29.81372153625195,29.298200858402087,29.277476319020526,24.95313048296549,24.861300355135263,24.82145060074582,23.718418601430802,22.85742555537845,22.44560903283347,22.272424940572318,21.42415315385515,20.899822648690627,20.59128104955379,20.048932794517533,19.66257197897999,19.634992257710245,19.294116775706136,19.148491720449147,19.127017970402417,18.34207586679703,17.612817569886722,17.246483352339524,17.193916042405917,16.618584271887958,16.189539410012188,15.697018715012756,15.226127544744772,15.134915920180962,14.997802185313189,14.31637198239026,14.135188468030476,13.767664783496423,8.058362871997693,7.791422693379178,3988.099183231495
2004.03.04.19.02.46,3,0.0785539138605614,0.792978851427022,0.457,5.817660477251413,1.2781132516292748,986.328125,49.8046875,1878.90625,4299.8046875,4437.5,3439.453125,3762.6953125,3900.390625,3606.4453125,4198.2421875,462.890625,3306.640625,4032.2265625,3170.8984375,4583.984375,3056.640625,207.03125,822.265625,623.046875,1557.6171875,1261.71875,5895.5078125,4695.3125,2951.171875,340.8203125,9262.6953125,4830.078125,2813.4765625,1432.6171875,2481.4453125,5772.4609375,1742.1875,5674.8046875,5198.2421875,2664.0625,2319.3359375,6056.640625,4940.4296875,1157.2265625,5044.921875,721.6796875,5329.1015625,2087.890625,6219.7265625,5564.453125,8737.3046875,5431.640625,2193.359375,1978.515625,8588.8671875,335.4481298808735,127.05760195485477,54.413036860005796,53.177558933912614,48.78361088879722,45.18175491176298,43.95898696526556,43.27439811897569,42.47095586140626,42.42336647463894,42.10236688238702,40.525922345834445,39.38455329509808,37.27106038813498,36.05749416363233,33.30451907244313,26.742431612752146,26.396370256009345,24.89076364600155,24.753148139336833,24.391218692228783,23.987378063035408,23.94835181876877,23.18111698176975,22.241881751775622,22.057591287820504,21.657027382642642,20.868631773558175,20.81655447213253,20.748544195835766,20.548707687803716,20.175062473080978,19.925546736196843,19.62550586360129,18.951616702752233,18.31896243985172,18.27520603121411,18.17183552430167,17.689024711201572,17.249786029238635,17.138856281198642,16.719344518656694,16.557675965653182,16.49214742874046,15.525287845444058,15.172519631192344,14.768411800284676,14.249685231551764,12.930532569220956,12.615407071479261,7.981340076198152,7.9273879274731485,3996.9570981298393
2004.03.04.19.12.46,3,0.07998762874315705,1.118525909291339,0.615,7.688688984327633,1.2867110953265906,986.328125,49.8046875,1868.1640625,4242.1875,4137.6953125,4430.6640625,3698.2421875,3500.9765625,4548.828125,3174.8046875,521.484375,821.2890625,3812.5,3989.2578125,340.8203125,3068.359375,3371.09375,625.9765625,185.546875,2957.03125,5704.1015625,4874.0234375,2839.84375,1124.0234375,1615.234375,2690.4296875,2527.34375,5843.75,1272.4609375,6178.7109375,5595.703125,9260.7421875,6081.0546875,2143.5546875,5190.4296875,1376.953125,4675.78125,5055.6640625,2404.296875,3598.6328125,2035.15625,5423.828125,1745.1171875,5324.21875,5979.4921875,6324.21875,8518.5546875,2286.1328125,1479.4921875,7837.890625,278.960507588251,117.41605846662925,61.395122467710415,51.680048581902476,50.461829608853975,48.56507097323794,46.09773910503377,45.803302483424694,45.03614074173575,39.643417097411145,38.02458610370985,35.930820239400596,35.32917685287771,33.670969126380946,32.67023188144719,32.54419821087774,32.4362514891039,32.244317861870194,27.121013764513602,25.709692909178703,25.182967341771267,24.4278886994711,23.763629142591316,23.285843588390055,23.071535081793957,22.931621961234065,22.796988850975534,22.11627550186815,21.990801863122396,21.771718592410757,20.99356436227979,20.379527536868963,20.00310578335462,19.73350300003172,19.569145216841818,19.555707492219334,19.348098637560494,19.065458264343846,18.573915706618397,18.34629142508853,17.478599060347626,17.10376452329845,16.46198217511298,16.40147700410538,15.990757377348697,15.535733204806654,14.473467278891752,14.22673279486212,13.848450688923089,13.03489340165682,8.231698372182077,7.958986006549316,3969.366887869781
2004.03.04.19.22.46,3,0.08227901689430757,0.9425586277350391,0.486,5.90673076009521,1.2868093467843544,986.328125,49.8046875,4237.3046875,1876.953125,3449.21875,4450.1953125,3633.7890625,4337.890625,3829.1015625,493.1640625,340.8203125,3319.3359375,3958.984375,4589.84375,4095.703125,3138.671875,178.7109375,2933.59375,1617.1875,622.0703125,823.2421875,5862.3046875,2832.03125,9253.90625,4790.0390625,2625.0,5320.3125,5711.9140625,5596.6796875,6075.1953125,1086.9140625,1325.1953125,4900.390625,5423.828125,2484.375,3040.0390625,2283.203125,2175.78125,6201.171875,5971.6796875,1736.328125,1196.2890625,1983.3984375,1490.234375,7744.140625,8711.9140625,5153.3203125,8554.6875,7540.0390625,6302.734375,409.616206816689,116.54111040755043,57.95880710103672,57.184582843792505,57.16919120877595,54.36096420775955,45.52176040590224,42.81705403728155,42.52542541170564,42.17715463211988,42.13427516156374,39.7844835053853,37.86794279900287,37.65488410987002,36.14237070026263,34.688487384291875,33.37383043691483,32.64622373403223,30.954749850209456,28.745333691664257,25.981559103356602,25.59407430051522,24.46226780493322,22.346731137035107,21.602996767914675,21.569089961691308,21.41575337969676,20.438938233120954,20.09682925247062,19.891345010530355,19.661674585083976,19.237489158863802,18.73619404009841,18.581967639556666,18.172830848154117,18.13620315136089,18.055645933191368,17.96791375187284,17.762823334580634,17.715243146579756,17.55684724619941,16.853889105188063,16.703425639352965,16.354730219238107,16.103745055787606,15.886878865453577,15.87602449989932,15.8578829338796,15.368072280319923,14.887095400966812,8.411861503410382,8.244226125486211,4034.817841737403
2004.03.04.19.32.46,3,0.08018233950415375,0.8746138528025931,0.498,6.2108439723712685,1.2869824869059605,986.328125,49.8046875,3627.9296875,3378.90625,463.8671875,3499.0234375,4341.796875,4583.0078125,3241.2109375,3948.2421875,1887.6953125,3727.5390625,4219.7265625,4057.6171875,4444.3359375,3832.03125,3022.4609375,842.7734375,340.8203125,193.359375,742.1875,3142.578125,4689.453125,2832.03125,624.0234375,1276.3671875,5740.234375,1122.0703125,5858.3984375,9260.7421875,5983.3984375,2675.78125,1612.3046875,1785.15625,5504.8828125,4873.046875,6141.6015625,1409.1796875,2402.34375,5615.234375,4998.046875,5128.90625,5273.4375,5385.7421875,2227.5390625,2099.609375,6250.9765625,8478.515625,8353.515625,1997.0703125,388.88293927549984,120.76900316175097,57.13210312489378,53.449387948110385,53.174758261875475,47.600648334629426,46.973696559368776,46.26141653609059,44.876452497660445,44.608064543944984,44.43862493453104,44.13916793480815,43.278294449556334,38.20848662071539,36.34221651168614,34.39902614819148,30.113231736206103,29.588405600805956,29.524538842241203,29.003973725186867,26.903504635476246,26.6483974367469,26.456966083272157,25.48902932933522,24.60010240996174,24.58799086968382,24.029590576957645,23.074888933252783,22.840464092291526,22.166386753630228,21.639213791316315,21.257868920751264,21.239751512698962,21.117490734324708,20.780136112739072,20.6782509306952,20.584367854781917,20.229182295111872,20.015429738956314,19.405398025327997,18.672258133133077,18.531494300827248,18.324546035390966,17.725284493042015,16.99775156138717,15.850080283764163,14.298935552579756,14.030612138030634,13.914387483869785,13.863598279217431,8.198959756102917,8.030789223933477,4000.3262253820603
2004.03.04.19.42.46,3,0.07820847134572044,0.7491007579132156,0.449,5.741066054279416,1.2794484218954405,985.3515625,49.8046875,4187.5,1879.8828125,462.890625,3319.3359375,3217.7734375,4358.3984375,340.8203125,3478.515625,3597.65625,3933.59375,232.421875,3759.765625,4083.984375,4597.65625,3109.375,4498.046875,837.890625,2914.0625,649.4140625,1246.09375,9259.765625,1661.1328125,5876.953125,6000.0,2720.703125,5091.796875,1397.4609375,1101.5625,5579.1015625,6175.78125,4809.5703125,1507.8125,4709.9609375,5735.3515625,8637.6953125,2505.859375,4979.4921875,5405.2734375,2227.5390625,2380.859375,1978.515625,5224.609375,2618.1640625,7515.625,8410.15625,2083.984375,8524.4140625,6274.4140625,312.9174844627922,111.59235757333171,62.12090330867881,51.62005185426944,50.05258469121662,45.49007358820871,42.66455130593354,42.63576976324139,40.98984376155816,39.52398612340148,38.349289928902756,37.29001341439611,36.705373103432095,34.08296955046403,33.185345122817026,32.58202618412501,32.3095309432101,27.915794026421032,27.6564207785204,26.618697022731347,25.932881849044826,25.79588520893138,24.485229639736932,23.443579712479302,22.251150900648213,22.249900517205848,21.99961926271777,20.39384748129761,20.046730760024598,19.358923770564793,19.16979898105165,18.845980464201443,18.269440288718894,17.960356267864327,17.84996642366838,17.77908736493671,17.514463448608222,17.045464346264062,16.846698774718924,16.53231926800189,16.503153513615594,16.25697757011525,16.079342821726232,15.512602204401622,15.383869261994073,14.931516116905192,14.655225591782182,14.454110308530234,13.168067026564016,12.475414604070659,8.021879258666186,7.811273864524603,3999.3837961883164
2004.03.04.19.52.46,3,0.08033046582856578,0.9494924521142609,0.491,6.112251372323037,1.285714350600025,986.328125,42.96875,463.8671875,1877.9296875,3545.8984375,4406.25,4244.140625,4577.1484375,3857.421875,3360.3515625,4065.4296875,3697.265625,3258.7890625,231.4453125,3119.140625,340.8203125,842.7734375,744.140625,2996.09375,1521.484375,2691.40625,3958.0078125,2863.28125,4799.8046875,1649.4140625,5919.921875,1392.578125,6171.875,1183.59375,4901.3671875,5770.5078125,617.1875,2555.6640625,5556.640625,9254.8828125,4679.6875,1085.9375,2209.9609375,2386.71875,5010.7421875,5268.5546875,5666.9921875,5369.140625,2042.96875,8549.8046875,6062.5,5151.3671875,1754.8828125,6329.1015625,8722.65625,340.0578974358617,117.3226553547671,68.10893160610236,65.59136154640042,50.14137429197666,48.98898150819097,46.43708969425395,43.5091968157896,38.66128476208286,38.36663576318314,36.98015659850885,36.759336823086095,35.48217729238381,33.31815534345008,31.19995717598771,29.708437168443975,28.508762673330498,28.205320128160906,26.74882945921987,26.205983317029816,25.023078503648616,24.35041219199425,24.28078016208158,23.731326768859926,23.517552327707282,23.35856910564051,23.190382926380455,22.623312830126647,22.337848974740243,22.21448409918944,21.456641576539962,21.386074634298527,20.230719419560405,20.229319093119738,19.917995910749745,19.443833902409132,19.180371474594786,19.083497279775962,18.332139403521982,17.031155399699976,16.631585974559293,16.629226674792328,16.622470491138035,16.15900612072781,16.008905659746308,15.926202662981343,15.703073332730467,14.91364382687105,14.199484639036132,13.662002821724235,8.240182723987784,8.018261671415674,3984.8558139581246
2004.03.04.20.02.46,3,0.07927872729529971,1.1045175238836462,0.667,8.413354032734897,1.2817983508129425,986.328125,49.8046875,463.8671875,1870.1171875,231.4453125,4282.2265625,3948.2421875,4457.03125,4090.8203125,3403.3203125,3211.9140625,3577.1484375,3058.59375,3757.8125,798.828125,340.8203125,625.9765625,4625.9765625,2922.8515625,5921.875,1613.28125,5709.9609375,1981.4453125,1736.328125,2690.4296875,2268.5546875,1085.9375,6059.5703125,4860.3515625,2817.3828125,2497.0703125,5080.078125,9250.0,1311.5234375,5336.9140625,2121.09375,5208.984375,1446.2890625,8471.6796875,6162.109375,5500.9765625,4959.9609375,4741.2109375,1190.4296875,2399.4140625,5599.609375,6267.578125,8619.140625,8787.109375,5812.5,289.4775042822703,123.73955053747328,86.99108755989452,54.776224015307406,50.60391372034364,49.3149060544953,43.52289572519508,42.54075168826032,41.10574671914964,40.5911401304675,37.40107407204839,37.08131771078815,36.20807360661894,35.86068619338939,31.441338868921562,30.666487473756575,29.213384103554496,29.081021622719952,27.12939258402258,25.53608558706239,23.741470613166538,23.23915395624768,22.22216234941045,21.80196060325516,20.89798158085987,20.70436036944244,20.265192369374564,19.998034174280285,19.918247948638594,19.650083629813658,19.33964764253799,18.910139208659583,18.80774742252736,18.236581077701633,17.70209837372085,17.58101600445759,17.349291116811408,17.039818456936125,16.90292086495861,16.548956113358933,16.53346657454171,16.429130694220007,16.40348795531617,16.395025118355235,15.537767291472736,15.461660841355467,15.159817316681902,13.88764645470268,13.405807934905145,13.33980582713574,8.132097890498546,7.918389554321898,4022.7060987707487
2004.03.04.20.12.46,3,0.08188198324227071,0.7132766356188394,0.459,5.6056287576953325,1.279900090215571,986.328125,42.96875,4367.1875,4520.5078125,461.9140625,231.4453125,1867.1875,3537.109375,4081.0546875,4188.4765625,3290.0390625,3426.7578125,3760.7421875,3953.125,3658.203125,801.7578125,593.75,5676.7578125,3163.0859375,2928.7109375,1613.28125,6004.8828125,3052.734375,2824.21875,1130.859375,9252.9296875,2549.8046875,1287.109375,4631.8359375,2290.0390625,340.8203125,2692.3828125,4762.6953125,703.125,5096.6796875,5779.296875,5886.71875,2392.578125,5330.078125,6118.1640625,8845.703125,5496.09375,2174.8046875,1744.140625,1979.4921875,4930.6640625,1470.703125,8631.8359375,6215.8203125,8519.53125,312.47941163204115,125.26940302606812,58.47399011221136,50.980555302249456,50.83677122319982,48.8908759884981,46.33401300613676,44.566907879016114,44.11886543834822,43.83162282064044,41.75345119061678,41.52990030836512,41.27373845340238,38.95256964786635,36.72111914460926,30.670525371789125,30.49433475354992,30.14590630866139,30.138959585125498,28.08432926352673,26.53814925777199,26.0926775587162,24.129116873308813,23.86249908419923,22.762934777294713,21.73729715153657,21.29399103392158,20.82938278500595,20.729213152876277,20.535489497284654,20.47173619206014,20.219271492545044,19.268852028858184,19.2537798340091,18.714058465094087,18.61791774690425,18.341403433176566,18.217025581476594,18.166328392312746,17.71835493690806,17.559823535678817,17.54977923304846,17.218429095367227,17.04753394525262,16.058424695512315,16.050792573449733,15.219313572553617,15.138862057302273,14.81403248222362,14.435196929330141,8.372617863846816,8.203178637739597,3974.434930378312
2004.03.04.20.22.46,3,0.07906922865389464,0.7704288153869743,0.464,5.86827528103305,1.2820558356458795,986.328125,49.8046875,463.8671875,4323.2421875,3597.65625,3385.7421875,1876.953125,4123.046875,9256.8359375,231.4453125,623.046875,3130.859375,3809.5703125,4010.7421875,4224.609375,4505.859375,3499.0234375,4609.375,3016.6015625,821.2890625,3241.2109375,3698.2421875,2800.78125,3909.1796875,5096.6796875,2916.9921875,1613.28125,2340.8203125,5918.9453125,364.2578125,4880.859375,1715.8203125,8463.8671875,6050.78125,5771.484375,5600.5859375,2136.71875,1107.421875,2521.484375,2666.015625,5329.1015625,1295.8984375,2014.6484375,1402.34375,5481.4453125,6207.03125,5212.890625,1500.9765625,7721.6796875,6333.0078125,376.8943186533702,117.82626608706276,104.67049032958329,52.676558090466514,50.18809198439479,44.49597456434186,44.364849357155826,43.39676830706191,42.25672455596855,40.41575318373909,39.50199275454703,37.50747326665814,35.575721277072304,34.88948288470064,34.7920114819914,32.76313519682023,30.71637269359204,30.48715223178544,28.7563765066705,28.333747312126214,28.210325330528562,28.06977656057926,27.34196440515583,24.897225975385563,24.056576620840566,23.70194601420534,22.851554158104342,22.545097870438152,22.340331437902424,21.3445972256477,21.133455380516022,21.132463815047867,19.799194738561095,19.610608776183664,19.478818813333454,19.473568503475143,19.414597764754827,19.05016176196597,18.59914305840738,18.513828032575372,18.488086737932026,17.828724482441277,16.60503474093468,16.484601302056088,16.34522399317104,16.34403675386672,15.37545850992035,15.375096683068328,15.211650431209131,15.193322028052295,8.089090879696647,7.9141370834692095,3995.167875823932
2004.03.04.20.32.46,3,0.08161682727318323,1.1333475082811555,0.544,6.665292172889226,1.2906705819322868,985.3515625,49.8046875,1881.8359375,4340.8203125,3548.828125,3253.90625,231.4453125,4120.1171875,463.8671875,4232.421875,4447.265625,3964.84375,3729.4921875,340.8203125,646.484375,3051.7578125,3406.25,3150.390625,3828.125,2939.453125,4558.59375,5848.6328125,4811.5234375,5699.21875,4665.0390625,2762.6953125,2093.75,1140.625,823.2421875,6197.265625,2211.9140625,5348.6328125,6000.9765625,2643.5546875,1681.640625,2533.203125,1277.34375,2424.8046875,5242.1875,1526.3671875,4915.0390625,5552.734375,1380.859375,5093.75,9255.859375,6098.6328125,8729.4921875,2326.171875,1984.375,7676.7578125,379.0803578932683,108.40905144505227,71.85093335740243,62.871399807188666,58.7307338325655,47.69023546045875,43.332900670335356,42.896070627310905,40.68988407088485,39.34257145707846,38.87630053263176,37.90239422102262,37.72180440904418,36.9544432545407,34.71482126550947,34.00260043562227,33.87004131344253,33.04821181400725,32.49423781747776,29.846678753055464,29.46635746081193,27.375410828113207,25.64448312598364,24.97231533251272,24.480515007335054,24.264576166930805,24.02359066543848,23.333232295263954,23.12985793252763,22.81950106606043,22.671184056558598,22.53094910158346,21.884241981362596,21.82659162980879,21.343360284630233,20.500782940693597,19.855583661224774,19.263447030178316,18.953723600353126,18.699048673933074,17.979385173306135,17.938619699004118,17.769778423188473,17.304199519861125,16.344661272268272,16.12818763529563,15.866847492000344,15.119199224169437,15.097934293176372,14.171133108303522,8.391019901289713,8.128521231632101,3981.9990297754207
2004.03.04.20.42.46,3,0.07936228736780462,0.7184368083612904,0.415,5.229183958328745,1.2836925699546329,986.328125,42.96875,231.4453125,1882.8125,4261.71875,3999.0234375,3606.4453125,4433.59375,3812.5,4591.796875,4140.625,3299.8046875,3711.9140625,471.6796875,3403.3203125,3202.1484375,625.0,3073.2421875,340.8203125,2928.7109375,3504.8828125,1625.9765625,4824.21875,6106.4453125,5846.6796875,5601.5625,4692.3828125,2698.2421875,1107.421875,5103.515625,802.734375,5968.75,1264.6484375,2044.921875,5242.1875,2533.203125,5352.5390625,1765.625,9252.9296875,2178.7109375,2276.3671875,5721.6796875,2394.53125,5501.953125,6377.9296875,4993.1640625,7483.3984375,8356.4453125,2795.8984375,6217.7734375,351.51034015604813,126.38946933563494,54.5759686112832,50.849000137200356,49.5108182125596,44.46301925388964,43.901936533011025,43.09139078090364,42.614167563340644,41.02375655470041,39.567928195624994,35.99141392316135,35.596196025903545,35.33735751754586,35.189230810367924,31.440595255102036,28.68044232716885,27.805647574741883,25.50509964866384,25.078495369725115,24.595542016541785,23.049944256321034,22.419895108613435,22.289103393889352,21.95687993168481,21.769196929589462,21.75689570702708,21.743134222649182,21.557131118101708,21.483814997325158,21.337457938302705,20.741159298095894,20.66820306656647,20.246092769078892,19.737145299874044,19.2755679919487,19.07334318214875,18.667374343559977,18.38682301562542,17.86206942293751,17.824753092084336,16.53027912972348,16.519638681951374,16.264240266217772,15.798184950022536,15.713332867234055,15.546039834078703,14.966170602206942,14.723166722121947,14.605932025607368,8.077986220859277,7.991387101750376,4017.8340253682363
