timestamp,set_id,rms,kurtosis,peak,crest_factor,shape_factor,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24,m_25,m_26,m_27,m_28,m_29,m_30,m_31,m_32,m_33,m_34,m_35,m_36,m_37,m_38,m_39,m_40,m_41,m_42,m_43,m_44,m_45,m_46,m_47,m_48,m_49,spec_mean,spec_std,spec_centroid
2003.10.31.02.29.46,1,0.1494579984830082,0.8934420479284797,0.635,4.248685292491675,1.17904089296185,987.3046875,494.140625,232.421875,3752.9296875,3597.65625,4395.5078125,49.8046875,3926.7578125,4540.0390625,4239.2578125,5391.6015625,3448.2421875,4647.4609375,5496.09375,4133.7890625,1102.5390625,592.7734375,4841.796875,343.75,2439.453125,5664.0625,3176.7578125,8879.8828125,2582.03125,4987.3046875,840.8203125,5105.46875,3333.0078125,5287.109375,2933.59375,2732.421875,6088.8671875,2252.9296875,5804.6875,1913.0859375,2833.0078125,703.125,1556.640625,5983.3984375,3059.5703125,1258.7890625,4031.25,1433.59375,2130.859375,2025.390625,1787.109375,6773.4375,6414.0625,6575.1953125,6245.1171875,520.011318657583,100.26300596714691,71.34339164032033,69.59279445507282,60.94404923520983,58.7992894432136,57.35336065479441,48.17300858754311,47.526855686064124,44.87517092987917,41.894439643676264,39.33729681744836,37.70978217515168,32.30024287225411,32.25000234734902,31.34617579836763,30.609897792593316,30.459793199775643,29.95814240031955,29.63952571995759,29.486536810051057,28.760168801579546,28.544702886269867,28.42438806263512,28.106858853142835,27.533173464205603,27.28503192256474,26.63815770191624,26.486650181164,26.413632123427778,25.387019738437907,25.29722568613433,25.275642911859837,24.722042341367636,24.239834724426725,24.077273586621644,23.043074138788384,21.30378944746441,20.884375954487748,20.777808413104427,20.49028927114362,19.66379625209864,19.40506382658277,18.83636505578138,18.77072315417053,18.297890795006964,17.862166468064586,17.468496646737126,17.193545768520288,16.559649244352393,9.48154727301833,25.493719648567403,4044.2322393034224
2003.10.31.02.39.46,1,0.14873319183529823,0.7471198328542772,0.703,4.726584505619141,1.1831699941723952,987.3046875,494.140625,3668.9453125,49.8046875,4481.4453125,3513.671875,3779.296875,3888.671875,4348.6328125,8879.8828125,4609.375,622.0703125,4155.2734375,5462.890625,4016.6015625,1126.953125,3409.1796875,873.046875,232.421875,5329.1015625,4726.5625,2836.9140625,3265.625,1887.6953125,336.9140625,5169.921875,6069.3359375,2564.453125,2994.140625,2719.7265625,4849.609375,3105.46875,1547.8515625,6228.515625,5568.359375,4961.9140625,2358.3984375,1751.953125,6355.46875,5934.5703125,5797.8515625,5666.015625,1228.515625,744.140625,6501.953125,2096.6796875,1328.125,2250.0,6810.546875,2463.8671875,428.64813633725913,111.43362503783929,70.43334950104092,68.02819806046188,57.065463580954436,47.60014756169235,46.29220022378587,45.62810251275471,43.58948128905023,41.139066601382865,39.406745090899626,35.89224018848464,34.621878265053034,34.401488230332056,34.34758462206594,33.34262928236626,32.91810770287233,30.98811264420088,30.73123997034777,30.11232249269579,29.85669530232097,28.90054712901347,28.75512612556858,28.409905794255568,27.724477759661443,27.688209836860047,27.444472651551347,26.742176994344437,26.2877272742995,26.20996555268183,25.8346558990551,24.28298791480584,23.686359821740446,22.904463880511855,22.05641635250372,21.601331542670284,21.5469623421707,21.40741597186455,21.124725812551787,20.415975705659978,20.286610593086777,20.205432490548304,20.110441438063177,19.624090450494137,18.97090787835331,18.84014821519529,18.702044188614035,18.640952655675694,17.892987050393458,17.577889835252215,9.49735503410957,25.27319155114363,4044.2583330034367
2003.10.31.02.49.46,1,0.1496359697315455,0.9901697421819384,0.684,4.571093442486661,1.1913747436519455,987.3046875,494.140625,4474.609375,29.296875,3739.2578125,3625.0,4207.03125,4360.3515625,4599.609375,1126.953125,3901.3671875,8875.9765625,3358.3984375,3526.3671875,603.515625,4013.671875,232.421875,5451.171875,5326.171875,4887.6953125,3215.8203125,5666.015625,2997.0703125,1940.4296875,2736.328125,2869.140625,373.046875,5150.390625,5933.59375,6059.5703125,5555.6640625,5793.9453125,6238.28125,848.6328125,2427.734375,740.234375,3118.1640625,2126.953125,1777.34375,2259.765625,2586.9140625,4726.5625,5023.4375,1629.8828125,1438.4765625,6440.4296875,7076.171875,1250.9765625,6805.6640625,6558.59375,418.57398661418637,95.2957672145526,63.30047625737188,61.094764275561715,60.665180837748395,54.35855888732639,51.858889059423305,50.91914295920636,45.95600107578611,40.23506305754528,40.014997934787644,39.47271381799327,38.106486258827886,37.52638052358035,36.95304456915302,36.090735190636686,35.34003810199665,34.80800034984907,34.3031721784513,29.91496298187805,29.528873849876025,28.867765632910597,27.615386467847006,27.251323213594567,26.923023800995455,26.464742481197145,26.080282930420115,25.26436817857764,24.962027055339448,24.895183012828724,24.874472361847044,24.354936204410052,24.04643684772622,24.00537722772899,23.282026137208597,22.35123625939836,22.3375838107779,22.290197364276626,22.091158447150395,20.727485252155482,20.38228472111865,19.805701952006263,19.72965999811477,17.930288039557272,17.701898197012262,17.664529055804586,17.39061855907322,17.26160082823176,15.419211348343984,14.626667558588705,9.616295266766965,25.33357174057684,4045.492200234804
2003.10.31.02.59.46,1,0.1506716296793606,0.9506099197132922,0.652,4.327291085836797,1.1836797933472007,987.3046875,494.140625,3568.359375,3785.15625,4448.2421875,4301.7578125,49.8046875,4614.2578125,3686.5234375,5364.2578125,3913.0859375,232.421875,3455.078125,3344.7265625,5203.125,8876.953125,4041.015625,5974.609375,4145.5078125,1927.734375,336.9140625,606.4453125,4819.3359375,2635.7421875,5474.609375,871.09375,2500.0,1126.953125,2915.0390625,3017.578125,5103.515625,2789.0625,5694.3359375,3229.4921875,5793.9453125,6129.8828125,725.5859375,3127.9296875,5591.796875,4931.640625,1669.921875,1418.9453125,4721.6796875,6449.21875,2386.71875,6560.546875,1809.5703125,6228.515625,2062.5,6346.6796875,495.0064491083879,93.31944789074085,64.71749049849868,59.36163873984152,55.98990159223419,55.022087686656754,54.9303979522127,48.97165544792764,47.104241869058654,44.820517179055585,40.2386809304723,39.30380677559237,37.19443363713745,33.70483821911174,33.34859661887444,32.845627622876194,32.48315086521239,31.485956536415085,30.648029595184454,30.310336309295398,30.056380193454896,29.341614619550626,28.60681237374791,27.982549041282883,27.85369935118302,27.79527487523182,27.5004397520168,27.33853260699744,26.7350170274645,26.063170271057277,26.02537601281812,24.642601468375666,24.287607530071305,24.09340516997985,23.57751369926949,23.3441079704822,21.999773580998106,21.855659787752867,21.210511140969714,20.59493160130006,20.10716801393136,20.094864378423043,19.062957764150102,19.05498654388303,18.98151251120392,18.932240609283078,18.78253607091751,17.863032159221046,17.5086469472129,17.503825941853368,9.652384186148975,25.58336577773755,4050.6621701715644
2003.10.31.03.09.46,1,0.14947808518046632,0.8917241208545197,0.669,4.475572450585716,1.1906425955843554,987.3046875,493.1640625,3770.5078125,49.8046875,3581.0546875,4430.6640625,4272.4609375,4551.7578125,156.25,8880.859375,3369.140625,3938.4765625,4138.671875,5384.765625,3467.7734375,840.8203125,4708.984375,5256.8359375,625.0,312.5,4836.9140625,2489.2578125,2306.640625,3147.4609375,1140.625,5145.5078125,2916.9921875,5499.0234375,3047.8515625,4039.0625,5791.015625,725.5859375,4988.28125,2818.359375,1901.3671875,5599.609375,3254.8828125,1607.421875,2720.703125,1784.1796875,6233.3984375,6088.8671875,1266.6015625,5913.0859375,2604.4921875,2127.9296875,7391.6015625,6433.59375,2024.4140625,1412.109375,542.0344467547086,84.58116850036335,68.66827683409458,66.16010374094373,64.50861612921489,63.61189171875158,63.55510892646193,57.74379447926543,43.39761318580654,41.84464452784171,41.40746031506249,41.172845997075,41.12224207451395,38.11731115717814,37.88470150914359,34.9745526454363,33.427006899736845,33.06966737716084,32.9046426586108,32.56634120800907,32.54347010779117,31.516837179230713,29.981273343519874,29.919433027185573,26.850332286594988,26.766364773833725,26.06428589293459,25.947410152680906,25.925054258247112,24.749502361134077,24.47039171976607,24.40918800556014,24.285279095621934,23.610171660637235,23.322858360146064,23.157310614242615,23.005687902205008,22.877871479714717,22.43411539040663,21.45015359097897,21.099405386073123,21.024151503310943,20.930115910239408,20.67307979713719,20.122487610293177,18.894489491929036,18.29453711441947,18.2527680710018,17.020378101024495,16.57954190302876,9.669648155271814,25.266361200258057,4061.669378329552
2003.10.31.03.19.46,1,0.15059983208432912,1.016505581569592,0.647,4.2961535284960295,1.1885943090264561,987.3046875,494.140625,3630.859375,4367.1875,49.8046875,3730.46875,4511.71875,5380.859375,4635.7421875,8877.9296875,3851.5625,3509.765625,232.421875,3392.578125,4263.671875,4824.21875,5237.3046875,4050.78125,628.90625,5488.28125,4929.6875,848.6328125,2466.796875,1133.7890625,3291.9921875,4164.0625,2304.6875,3168.9453125,1907.2265625,373.046875,2724.609375,2995.1171875,5932.6171875,5599.609375,2829.1015625,6107.421875,5708.984375,5123.046875,3953.125,2618.1640625,6280.2734375,1429.6875,745.1171875,5823.2421875,1671.875,1799.8046875,6496.09375,6744.140625,7250.0,2179.6875,544.9749555185931,100.62004135308085,65.46894113320444,59.716991288190265,58.30633537948551,57.17192115347461,53.89255989217376,49.42713290386809,49.33422195343534,48.97863827287017,44.98496870000549,42.251512765699275,40.048886931460146,39.52534042502367,38.80306126263856,37.84948828525926,37.5024407869369,37.15376235552694,32.10923221018651,31.600952844391667,31.533790962852756,31.487648281692397,30.00499731433684,29.277780716222527,28.30793033727756,28.04011017206747,27.352823960822192,27.317227386371876,26.48057037947018,26.311569393722078,25.862531360224317,25.67320992467038,25.665850515197356,24.466748077327985,23.772243087035864,23.333548908112196,23.27264109777919,23.16947936725456,22.859366960750215,22.637231041888363,21.886079464294472,21.627125353570253,20.207807513074375,19.721564159024176,18.941649526741077,18.51944403707498,17.8717189010113,17.28733884702764,17.144529503628984,17.128757650060944,9.744083903405862,25.432029849029856,4043.053341451743
2003.10.31.03.29.46,1,0.15094237505067123,1.145214030180524,0.715,4.7369070465465715,1.186667557651151,987.3046875,494.140625,3666.015625,4350.5859375,29.296875,4503.90625,3790.0390625,3541.9921875,4215.8203125,3915.0390625,232.421875,5399.4140625,4013.671875,3439.453125,4634.765625,4115.234375,1125.9765625,3256.8359375,5918.9453125,4773.4375,625.0,2403.3203125,827.1484375,5689.453125,4941.40625,5142.578125,2583.0078125,5522.4609375,2839.84375,373.046875,5291.9921875,8879.8828125,2947.265625,6057.6171875,1789.0625,5809.5703125,6412.109375,1899.4140625,2132.8125,2702.1484375,3139.6484375,2272.4609375,728.515625,2013.671875,1350.5859375,6208.0078125,1235.3515625,131.8359375,6803.7109375,1579.1015625,595.7910882823713,73.97923893526425,72.45698000885632,59.702550409925934,59.14045646381115,52.721468253733185,51.162210144321335,49.795051381644114,47.135726997148204,44.1109273779927,42.30714036281088,41.748616588109506,39.46037523651754,39.35887086353552,37.784795256337546,37.19733726513029,33.112564315990724,31.664261868386046,29.016138541350625,28.742492459347247,28.538787199102686,28.134397517053685,28.124806950089855,27.784995610637615,27.616935175152733,27.47653840554366,27.181035573386634,27.13139991930708,27.016332287430323,26.80655589313969,26.562604103706143,26.34088555107136,25.927992498408493,24.79020188375129,23.11690137691937,22.97949500565399,22.126412848045447,21.97642841740711,21.96781745765947,21.371209842520248,21.19772947769457,21.11542767973078,19.8333819685668,19.622848679684314,18.84715034757917,18.409859691256536,17.930465579633836,17.721522257545793,16.554927015118242,16.295972832231733,9.60704394381642,25.650723609945615,4048.9434307423057
2003.10.31.03.39.46,1,0.14920754162747815,0.926389136579564,0.737,4.939428610385158,1.1864107147344383,987.3046875,493.1640625,49.8046875,4536.1328125,3679.6875,3574.21875,3815.4296875,4382.8125,4271.484375,3413.0859375,4639.6484375,4039.0625,3934.5703125,8872.0703125,231.4453125,1125.9765625,5317.3828125,5468.75,2958.984375,4146.484375,2860.3515625,4902.34375,625.0,5668.9453125,2411.1328125,6336.9140625,1880.859375,5089.84375,340.8203125,4768.5546875,3296.875,870.1171875,5570.3125,2197.265625,5819.3359375,2736.328125,3113.28125,6232.421875,2000.9765625,1649.4140625,5198.2421875,6110.3515625,722.65625,5966.796875,2592.7734375,1516.6015625,2305.6640625,1411.1328125,7085.9375,1772.4609375,544.8798333457205,105.67454765312061,67.619119943208,65.29820868093361,61.006099033212195,58.22209889135952,52.16022591050036,51.74401711023363,48.68836182537565,48.29243281681767,41.43110386774824,41.34846702420369,39.042804817177405,38.35247893833836,38.09297995442171,37.803067315466905,37.028140489686145,35.75409936177782,32.61881843578136,31.851439745600647,30.649470184286763,30.154525506082358,28.800928587245657,28.451674339196042,27.77191627425202,27.654432609464557,27.519265559001667,26.259942952557918,24.42888457697281,24.143969188049514,24.07041559491914,23.873325328934644,23.562398707269324,23.204408723729927,22.533254284246514,22.436468768223666,22.349347864208774,21.53161951098539,21.04169758389692,20.807731453516176,20.40939999476163,20.314084414173138,20.088408332743843,19.35319275998254,18.231529239150646,18.047764555466166,17.713761957822154,17.657151092590947,16.97042199565447,16.903558149292223,9.502008120739767,25.307372435566013,4053.934846309356
2003.10.31.03.49.46,1,0.15017505020183944,0.7572598731990441,0.686,4.568002468306133,1.1886318949308878,987.3046875,494.140625,4417.96875,3668.9453125,49.8046875,3542.96875,4619.140625,4308.59375,5450.1953125,3773.4375,4519.53125,3996.09375,8875.9765625,3430.6640625,312.5,4137.6953125,4838.8671875,156.25,5259.765625,3876.953125,3291.9921875,2883.7890625,6113.28125,607.421875,5101.5625,3044.921875,1126.953125,2596.6796875,5625.9765625,5980.46875,1952.1484375,4948.2421875,5818.359375,887.6953125,2447.265625,2763.671875,3183.59375,6260.7421875,787.109375,2297.8515625,2075.1953125,1766.6015625,2183.59375,1634.765625,1430.6640625,6455.078125,4716.796875,7058.59375,6744.140625,7287.109375,553.9782041597418,87.09964544122359,74.32007759604575,71.23736193186252,63.32840149104806,53.101581621355535,49.04537575831041,47.931977112413776,44.835293086042924,40.62223290218111,39.45779291183024,38.57177043058097,36.63174237178369,36.28115292412782,35.77358504769826,35.72938718011066,35.274077552610585,34.789469132770314,32.49532700152592,32.30910768269647,30.52686763182789,30.444915071804022,29.493120153138594,28.153873862229595,27.831191739943534,27.37303459371127,26.183912937159246,25.861338768829608,25.305100168514294,24.799435956553456,24.365818734426536,24.131640513323322,23.97510736683647,23.789257707398107,23.58716279261035,23.539777652337683,23.446302187807653,21.63089743167711,21.275375567902287,20.8369548394923,20.76595597036093,20.718439478997176,19.56442053273023,19.14561395909887,18.466239105237825,18.14432224686769,18.05370792178411,17.082069997926936,16.550500861657714,16.202435747280894,9.675094039607565,25.42106212080344,4071.1042354925694
2003.10.31.03.59.46,1,0.150082397616172,0.9909162653964776,0.64,4.2643241990094465,1.1865137127600647,987.3046875,494.140625,49.8046875,4345.703125,3582.03125,3698.2421875,4468.75,4577.1484375,3843.75,3464.84375,4219.7265625,5136.71875,4037.109375,5416.9921875,3286.1328125,4921.875,8878.90625,5279.296875,2868.1640625,156.25,2468.75,848.6328125,358.3984375,1110.3515625,622.0703125,3126.953125,2636.71875,5654.296875,1953.125,4811.5234375,2291.015625,2735.3515625,5541.015625,6077.1484375,3017.578125,6251.953125,5959.9609375,5792.96875,2166.015625,1804.6875,739.2578125,4702.1484375,1582.03125,5024.4140625,6653.3203125,6389.6484375,1401.3671875,8487.3046875,7140.625,6512.6953125,558.7430796669817,85.84231141023442,66.85879416108205,60.5553357710693,58.78923334763228,58.56564546126095,54.650099243667,51.890943823307204,49.42468542329528,46.929585188110345,45.13888102434123,40.18021899659332,39.95315075944574,37.28779441794566,34.74971460045105,34.474550887271775,33.60247887694478,33.000424596943105,32.90933717907731,31.803100329824034,31.402887905235303,30.67507777612724,30.53087338163687,30.323159299201052,30.190568325407263,29.02482607581536,28.06576165314154,26.851830227722765,26.507709374662117,25.146780073027937,25.02407331849917,24.7775485694532,23.89699825369776,23.43490697399386,22.05511156778543,21.74463074864182,21.665905269214395,21.540179969198604,21.387627451749058,21.213783345375813,20.77231233721173,20.338288700190272,19.770218049251586,19.439574968910463,17.816138586860138,17.396687927651676,16.772870263102703,15.783627611370322,15.614978818782708,15.44804486487618,9.693726246446403,25.422313815752954,4055.1593623855474
2003.10.31.04.09.46,1,0.15048339865740798,0.9802791129588315,0.667,4.432382614633119,1.1877989604316437,987.3046875,493.1640625,3625.9765625,4429.6875,29.296875,3800.78125,232.421875,4585.9375,3430.6640625,4041.015625,5359.375,3927.734375,689.453125,4317.3828125,4201.171875,4893.5546875,1916.015625,1125.9765625,3319.3359375,343.75,2926.7578125,6049.8046875,8876.953125,858.3984375,6151.3671875,2547.8515625,2291.015625,5213.8671875,5458.984375,4710.9375,5556.640625,2798.828125,5901.3671875,3132.8125,2399.4140625,5114.2578125,5746.09375,1729.4921875,6391.6015625,1467.7734375,5011.71875,129.8828125,1624.0234375,2141.6015625,1239.2578125,2696.2890625,7819.3359375,6528.3203125,3029.296875,6258.7890625,564.4386616012347,87.98546765937499,68.52504952743605,65.16323349019441,58.841935579868206,55.9470935716578,54.03999845273382,50.10938666204377,47.72994362176739,47.16434994216154,42.00130255020215,39.214587769593,38.75553592472042,38.136040603885625,35.196670165990604,33.38487743791076,32.789258012668945,32.62068278184301,30.398762079646207,30.168340838810533,29.67793609893303,29.4213686508946,29.418351164828827,29.002698203017932,28.35614948272425,28.15573941143602,28.001887196914602,27.115113382386525,27.06385236649775,27.059238031932743,26.77470143261665,25.766299842537858,25.132931537165767,24.53673302762404,24.32827813611872,22.86602076893363,22.287166598772362,22.106742101096987,21.851993955680047,21.73068647380923,20.85094857258204,20.74271779908732,20.690047734215394,20.14246896854121,20.05421777838348,19.12856924395322,18.337096355497494,18.063311369822735,17.24304874866896,16.970133239542868,9.747889760003755,25.395120271197676,4059.785570326172
2003.10.31.04.19.46,1,0.15003517898026658,0.8227953445223406,0.649,4.325652186447286,1.1865540215081456,987.3046875,494.140625,4437.5,3639.6484375,49.8046875,4312.5,3851.5625,5402.34375,3482.421875,4597.65625,156.25,4208.984375,3369.140625,4730.46875,607.421875,3999.0234375,3749.0234375,343.75,2875.9765625,5646.484375,8881.8359375,2719.7265625,4872.0703125,3200.1953125,4099.609375,2395.5078125,3004.8828125,5523.4375,871.09375,5124.0234375,5230.46875,1125.9765625,6193.359375,4973.6328125,2555.6640625,5751.953125,1893.5546875,1633.7890625,5987.3046875,2285.15625,761.71875,5862.3046875,1488.28125,6396.484375,1274.4140625,2076.171875,1776.3671875,7236.328125,6517.578125,6090.8203125,537.8728316146162,99.22394935028608,65.99488599557706,57.04389125862256,52.68430717079444,51.14904928168143,45.95626233440704,45.037117772122095,44.47534178262315,42.9630154340149,41.34195075841056,39.946276883470674,39.82591799701361,38.742764579960415,38.59539300219164,38.060880453303376,37.85911764890021,36.35095192502645,32.180892007342635,30.98865389745972,30.98592568515984,30.09272406951685,29.635241077668077,28.981367559335073,28.12426476311432,27.59514355532224,27.574674691087715,27.280910904831792,26.867495259076698,25.817729604683414,25.625228356406986,25.339235537552003,24.847513282965988,24.830704025566043,24.276807422245458,24.082418240594986,23.61707968543973,23.5517101333144,23.198440037508053,23.197206009467124,22.81342695802224,22.079211183748583,20.803850530555554,19.667632974236977,18.377426943464677,18.16297394008889,17.52603326519848,16.21352501130502,16.058157086668025,15.835895060792389,9.588564042063242,25.508752906365054,4044.705746828441
2003.10.31.04.29.46,1,0.14989180831259175,0.8944539769379234,0.671,4.476562178772729,1.1806698962021598,987.3046875,494.140625,3793.9453125,3614.2578125,49.8046875,4507.8125,4301.7578125,156.25,5358.3984375,3983.3984375,4410.15625,3326.171875,4608.3984375,5243.1640625,3439.453125,4101.5625,338.8671875,5494.140625,5097.65625,2931.640625,687.5,8878.90625,848.6328125,2651.3671875,4202.1484375,1126.953125,3107.421875,4719.7265625,4886.71875,2791.9921875,2399.4140625,1878.90625,2242.1875,1739.2578125,5714.84375,1563.4765625,4997.0703125,5598.6328125,5911.1328125,2520.5078125,3224.609375,6058.59375,2109.375,6250.0,6361.328125,7878.90625,1980.46875,1245.1171875,7083.984375,6748.046875,549.8825257764556,71.73043134041416,60.04339098075805,58.059164423210845,56.442247544001326,52.33405255792714,47.30453094262904,45.00900986149942,42.39739681623667,41.230964380550994,41.18717216465696,40.984246724740615,38.82559305795348,36.70132123740702,35.85388983082611,34.707484030716024,32.43864851383715,32.29564793883457,31.022470194560672,29.981319649067373,29.840972955809562,29.609633732133716,28.61023675307155,27.793696565512306,27.474461842904972,27.179517040232984,27.019032689695308,26.447272818609004,26.436785197203353,26.347233839178614,25.798842149366873,24.708431128926406,24.05559548061546,23.771766159205068,22.62474440050308,22.542724357548355,21.82394372001952,21.598645240442956,21.441044098777706,21.305302173497612,20.68461921631469,19.3332666451766,19.251027092263335,17.883694003811833,17.48513692075034,17.072697085193777,16.438899698649866,15.930488219539011,15.769191951470692,15.731160254532611,9.572222669967859,25.53770795189751,4065.843251769236
2003.10.31.04.39.46,1,0.14914396162454083,0.9969179068697009,0.686,4.599582795895925,1.187437151703752,987.3046875,494.140625,3585.9375,4481.4453125,3745.1171875,4370.1171875,49.8046875,4593.75,4049.8046875,3875.0,3448.2421875,1125.9765625,358.3984375,3340.8203125,5344.7265625,1846.6796875,4893.5546875,4237.3046875,617.1875,5463.8671875,4701.171875,156.25,3097.65625,2979.4921875,2804.6875,8882.8125,5829.1015625,5620.1171875,840.8203125,3219.7265625,6089.84375,2056.640625,5124.0234375,2314.453125,1949.21875,6271.484375,2576.171875,1726.5625,2423.828125,714.84375,5231.4453125,5010.7421875,2186.5234375,1555.6640625,2702.1484375,257.8125,5927.734375,1321.2890625,6418.9453125,5728.515625,556.4669705635486,81.84622055509112,69.06737193636404,68.95216356513296,68.02564921466843,67.0873335638162,64.08215978903057,45.664086647534674,44.7972166671969,43.77443240835441,43.288967099396146,36.6810942089687,36.28510264725229,34.667980025909635,33.8769927901727,32.854099217633475,32.18371919762658,31.414314133440897,31.088815732232817,30.64782405974295,30.573188074547584,30.232555201246115,30.10867090439091,29.52663402267592,29.08561962121729,28.2933165734082,27.54417291188254,27.46741690016413,27.05266295018942,25.869553820123535,25.816266274476053,24.972423676678638,24.93625402447998,23.177987166398456,22.916194181666008,22.65192928000732,22.381521506169364,21.80266598818498,21.297955637025552,20.97417867367458,20.915425944392165,20.691161863342305,19.36026605735256,18.75044830782408,18.404747681360607,17.958406071440876,17.742710914105903,17.570704567323343,17.29404380134278,15.988133559551098,9.53570426434985,25.295462057857392,4017.636908159282
2003.10.31.04.49.46,1,0.14897081906078327,1.2221889519342195,0.745,5.000979417962548,1.1876029834330197,987.3046875,493.1640625,3683.59375,4488.28125,4354.4921875,57.6171875,3504.8828125,3786.1328125,4628.90625,3331.0546875,3998.046875,4245.1171875,4100.5859375,4852.5390625,3899.4140625,5429.6875,5172.8515625,231.4453125,8883.7890625,620.1171875,2425.78125,2988.28125,5793.9453125,1880.859375,1125.9765625,343.75,804.6875,5272.4609375,3201.171875,5527.34375,2848.6328125,6029.296875,2713.8671875,2259.765625,5685.546875,5922.8515625,2605.46875,4739.2578125,6143.5546875,1630.859375,3098.6328125,4971.6796875,7037.109375,1742.1875,1406.25,6473.6328125,6709.9609375,1985.3515625,7212.890625,1508.7890625,621.2542148813662,89.51497586179848,65.89210138583601,62.14900556252291,57.69953901349975,54.301107740184534,49.85087018107939,47.601029555687674,44.86594934799957,43.660944070945845,41.914420816142474,41.34255057245236,38.22857942846801,36.86785139308811,36.60623989659352,35.72227467140872,34.46860141961331,33.66477331401955,32.60713228105402,31.929460405966243,30.993024000732536,29.412092161483756,28.985150994774763,28.6439059372107,28.355159835726425,28.34865684555511,28.2200533887953,27.444439563318348,26.460461161791354,25.803705023694807,25.604181026887886,24.252490565821393,23.346149896500883,23.145266312504145,22.8535516184478,22.46641435798552,21.977702765196085,21.805773108296666,20.73566895058019,20.009731024582557,19.96739418236227,19.736304263121976,19.59651479423296,19.301519998923148,18.63119849703341,18.569502876188444,18.286010466428827,18.264704574267224,17.664996405336886,17.56441049898441,9.475654216984394,25.296034529025846,4080.858954240897
2003.10.31.04.59.46,1,0.15001834637152509,0.836307568318944,0.625,4.166157107559152,1.1847418869137254,987.3046875,493.1640625,49.8046875,3675.78125,4541.015625,4311.5234375,3814.453125,3536.1328125,4027.34375,4436.5234375,5404.296875,3343.75,1125.9765625,156.25,343.75,4850.5859375,5281.25,633.7890625,5107.421875,1899.4140625,2612.3046875,8888.671875,4198.2421875,4971.6796875,3922.8515625,3199.21875,4663.0859375,5508.7890625,5911.1328125,6090.8203125,5760.7421875,2381.8359375,825.1953125,2948.2421875,6270.5078125,2766.6015625,1776.3671875,5650.390625,2052.734375,3073.2421875,2235.3515625,2508.7890625,6407.2265625,6510.7421875,1356.4453125,6631.8359375,1225.5859375,7377.9296875,1477.5390625,1608.3984375,500.2969715649697,83.49130146191102,67.98842367725433,64.25232873498706,63.664712546396196,52.367738761269415,49.285591368050376,44.53449296222465,41.74877750724066,39.58879109258312,39.538083539564816,35.761579918579905,35.23088885035408,33.83985178036376,33.645261140837846,33.11386652751397,32.56530059451232,32.09073054615097,31.917302664478225,29.793620330717477,29.647640457298746,29.503787904727265,28.947478149335357,28.510173111014943,28.13406500986162,27.903636290806958,27.596354768230206,27.48115320426449,27.196588539654726,26.603321948144497,26.55832973130338,25.55549043012931,25.485055989807382,24.433394786457807,23.529360807310265,23.186039283624755,22.82893047164826,22.553824912148336,22.465590464619307,22.248096495537812,21.28795132038064,19.979047551606225,18.621185784133637,18.554605568213805,17.31519225224555,17.034040217220326,16.891565431717677,16.765052165277446,15.892680562708819,15.363253303247653,9.58600760468646,25.498350139620296,4051.4038299201916
2003.10.31.05.09.46,1,0.14955271577247226,0.763217706823252,0.674,4.506772053711253,1.1855264601532058,987.3046875,493.1640625,3661.1328125,3502.9296875,4537.109375,49.8046875,4342.7734375,4000.9765625,3777.34375,8876.953125,5441.40625,5246.09375,3899.4140625,4657.2265625,1125.9765625,2843.75,4172.8515625,343.75,4874.0234375,3397.4609375,3291.015625,231.4453125,622.0703125,5124.0234375,2945.3125,1757.8125,6095.703125,5561.5234375,2205.078125,1943.359375,5343.75,2540.0390625,2067.3828125,858.3984375,5987.3046875,5664.0625,3110.3515625,5015.625,4768.5546875,2416.9921875,2646.484375,5826.171875,757.8125,6411.1328125,1587.890625,6213.8671875,1357.421875,6546.875,6988.28125,7111.328125,594.8721908120601,83.0373382355105,71.33439623363306,56.13388746509352,54.9536395788257,54.70960819994597,47.977933974283154,45.57586825842743,43.958751785229225,42.86771976629105,41.730735755573264,40.77595692861385,40.024078698029655,37.9491080056292,37.89831969276429,36.95856282391629,35.84179604577613,35.66409530723432,35.08904870453998,33.483099523391154,30.392318846627166,30.363884771408504,28.928253942816276,27.685995100539074,26.321628238786797,25.48870004741894,25.286399126481648,24.89572944453496,24.42342782297049,24.15605512426659,23.978367887084612,23.07568687105587,22.64185093785009,22.601661332633824,22.534861947100858,21.736850362811726,21.694709199710427,21.320220969576994,20.97661184375296,20.694606360419066,20.64802959769314,19.42773762662013,19.138849657226086,18.67069325714677,18.652263903628945,18.397243822296918,18.05847473828553,16.73683203679086,16.59556922018332,16.096440597590018,9.519288361045755,25.378192766960982,4071.387834274521
